tagX,tagY,power,time
2014326932,2041538831,+AC0-90.3,1509499685
1734935407,2014326932,+AC0-94.7,1509499686
2014326932,2041538831,+AC0-90.3,1509499686
1734935407,2014326932,+AC0-94.7,1509499686
2014326932,2041538831,+AC0-90.3,1509499686
1734935407,2014326932,+AC0-94.7,1509499686
2014326932,2041538831,+AC0-90.3,1509499686
1734935407,2014326932,+AC0-94.7,1509499686
2014326932,2041538831,+AC0-90.3,1509499686
1734935407,2014326932,+AC0-94.7,1509499686
2014326932,2041538831,+AC0-90.3,1509499686
1734935407,2014326932,+AC0-94.2,1509499687
2014326932,2041538831,+AC0-90.0,1509499687
1734935407,2014326932,+AC0-94.2,1509499687
2014326932,2041538831,+AC0-90.0,1509499687
1734935407,2014326932,+AC0-94.2,1509499687
2014326932,2041538831,+AC0-90.0,1509499687
1734935407,2014326932,+AC0-94.2,1509499687
2014326932,2041538831,+AC0-90.0,1509499687
1734935407,2014326932,+AC0-94.0,1509499687
2014326932,2041538831,+AC0-90.2,1509499687
1734935407,2014326932,+AC0-94.0,1509499688
2014326932,2041538831,+AC0-90.2,1509499688
1734935407,2014326932,+AC0-94.0,1509499688
2014326932,2041538831,+AC0-90.2,1509499688
1734935407,2014326932,+AC0-94.0,1509499688
2014326932,2041538831,+AC0-90.2,1509499688
1734935407,2014326932,+AC0-94.0,1509499688
2014326932,2041538831,+AC0-90.2,1509499688
1734935407,2014326932,+AC0-94.0,1509499688
2014326932,2041538831,+AC0-90.2,1509499688
1734935407,2014326932,+AC0-94.0,1509499689
2014326932,2041538831,+AC0-90.2,1509499689
1734935407,2014326932,+AC0-94.0,1509499689
2014326932,2041538831,+AC0-90.2,1509499689
1734935407,2014326932,+AC0-94.0,1509499689
2014326932,2041538831,+AC0-90.2,1509499689
1734935407,2014326932,+AC0-93.7,1509499689
2014326932,2041538831,+AC0-90.2,1509499689
1734935407,2014326932,+AC0-93.7,1509499689
2014326932,2041538831,+AC0-90.2,1509499689
1734935407,2014326932,+AC0-93.5,1509499690
2014326932,2041538831,+AC0-90.5,1509499690
1734935407,2014326932,+AC0-93.5,1509499690
2014326932,2041538831,+AC0-90.5,1509499690
1734935407,2014326932,+AC0-93.5,1509499690
2014326932,2041538831,+AC0-90.5,1509499690
1734935407,2014326932,+AC0-93.5,1509499690
2014326932,2041538831,+AC0-90.5,1509499690
1734935407,2014326932,+AC0-93.5,1509499690
2014326932,2041538831,+AC0-90.5,1509499690
1734935407,2014326932,+AC0-93.3,1509499691
2014326932,2041538831,+AC0-90.5,1509499691
1734935407,2014326932,+AC0-93.2,1509499691
2014326932,2041538831,+AC0-90.8,1509499691
1734935407,2014326932,+AC0-93.2,1509499691
2014326932,2041538831,+AC0-90.8,1509499691
1734935407,2014326932,+AC0-93.2,1509499691
2014326932,2041538831,+AC0-90.8,1509499691
1734935407,2014326932,+AC0-93.2,1509499691
2014326932,2041538831,+AC0-90.8,1509499691
1734935407,2014326932,+AC0-93.0,1509499692
2014326932,2041538831,+AC0-91.0,1509499692
1734935407,2014326932,+AC0-93.0,1509499692
2014326932,2041538831,+AC0-91.0,1509499692
1734935407,2014326932,+AC0-93.0,1509499692
2014326932,2041538831,+AC0-91.0,1509499692
1734935407,2014326932,+AC0-93.0,1509499692
2014326932,2041538831,+AC0-90.8,1509499692
1734935407,2014326932,+AC0-93.0,1509499692
2014326932,2041538831,+AC0-90.8,1509499692
1734935407,2014326932,+AC0-93.0,1509499693
2014326932,2041538831,+AC0-91.0,1509499693
1734935407,2014326932,+AC0-93.0,1509499693
2014326932,2041538831,+AC0-91.3,1509499693
1734935407,2014326932,+AC0-93.0,1509499693
2014326932,2041538831,+AC0-91.3,1509499693
1734935407,2014326932,+AC0-93.0,1509499693
2014326932,2041538831,+AC0-91.3,1509499693
1734935407,2014326932,+AC0-93.0,1509499693
2014326932,2041538831,+AC0-91.3,1509499693
1734935407,2014326932,+AC0-93.0,1509499694
2014326932,2041538831,+AC0-91.3,1509499694
1734935407,2014326932,+AC0-93.0,1509499694
2014326932,2041538831,+AC0-91.3,1509499694
1734935407,2014326932,+AC0-93.0,1509499694
2014326932,2041538831,+AC0-91.3,1509499694
1734935407,2014326932,+AC0-93.0,1509499694
2014326932,2041538831,+AC0-91.3,1509499694
1734935407,2014326932,+AC0-93.0,1509499694
2014326932,2041538831,+AC0-91.0,1509499694
1734935407,2014326932,+AC0-93.0,1509499695
2014326932,2041538831,+AC0-91.2,1509499695
1734935407,2014326932,+AC0-93.0,1509499695
2014326932,2041538831,+AC0-91.2,1509499695
1734935407,2014326932,+AC0-93.0,1509499695
2014326932,2041538831,+AC0-91.2,1509499695
1734935407,2014326932,+AC0-93.0,1509499695
2014326932,2041538831,+AC0-91.2,1509499695
1734935407,2014326932,+AC0-93.0,1509499695
2014326932,2041538831,+AC0-91.2,1509499695
1734935407,2014326932,+AC0-92.7,1509499696
2014326932,2041538831,+AC0-91.2,1509499696
1734935407,2014326932,+AC0-92.7,1509499696
2014326932,2041538831,+AC0-91.2,1509499696
1734935407,2014326932,+AC0-92.7,1509499696
2014326932,2041538831,+AC0-91.2,1509499696
1734935407,2014326932,+AC0-92.7,1509499696
2014326932,2041538831,+AC0-91.2,1509499696
1734935407,2014326932,+AC0-92.7,1509499696
2014326932,2041538831,+AC0-90.5,1509499696
1734935407,2014326932,+AC0-92.2,1509499697
2014326932,2041538831,+AC0-89.8,1509499697
1734935407,2014326932,+AC0-92.2,1509499697
2014326932,2041538831,+AC0-89.8,1509499697
1734935407,2014326932,+AC0-92.2,1509499697
2014326932,2041538831,+AC0-89.3,1509499697
1734935407,2014326932,+AC0-92.2,1509499697
2014326932,2041538831,+AC0-89.3,1509499697
1734935407,2014326932,+AC0-92.2,1509499697
2014326932,2041538831,+AC0-89.3,1509499697
1734935407,2014326932,+AC0-92.7,1509499698
2014326932,2041538831,+AC0-89.0,1509499698
1734935407,2014326932,+AC0-92.7,1509499698
2014326932,2041538831,+AC0-89.0,1509499698
1734935407,2014326932,+AC0-92.7,1509499698
2014326932,2041538831,+AC0-89.0,1509499698
1734935407,2014326932,+AC0-92.7,1509499698
2014326932,2041538831,+AC0-89.0,1509499698
1734935407,2014326932,+AC0-92.7,1509499698
2014326932,2041538831,+AC0-89.1,1509499698
1734935407,2014326932,+AC0-92.7,1509499699
2014326932,2041538831,+AC0-89.1,1509499699
1734935407,2014326932,+AC0-92.7,1509499699
2014326932,2041538831,+AC0-89.1,1509499699
1734935407,2014326932,+AC0-92.7,1509499699
2014326932,2041538831,+AC0-89.1,1509499699
1734935407,2014326932,+AC0-92.7,1509499699
2014326932,2041538831,+AC0-89.1,1509499699
1734935407,2014326932,+AC0-92.7,1509499699
2014326932,2041538831,+AC0-88.8,1509499699
1734935407,2014326932,+AC0-93.0,1509499700
2014326932,2041538831,+AC0-88.8,1509499700
1734935407,2014326932,+AC0-93.0,1509499700
2014326932,2041538831,+AC0-88.8,1509499700
1734935407,2014326932,+AC0-93.0,1509499700
2014326932,2041538831,+AC0-88.8,1509499700
1734935407,2014326932,+AC0-93.0,1509499700
2014326932,2041538831,+AC0-88.8,1509499700
1734935407,2014326932,+AC0-93.0,1509499700
2014326932,2041538831,+AC0-88.8,1509499700
2014326932,2041538831,+AC0-88.8,1509499701
2014326932,2041538831,+AC0-88.8,1509499701
2014326932,2041538831,+AC0-88.8,1509499701
2014326932,2041538831,+AC0-88.8,1509499701
2014326932,2041538831,+AC0-88.8,1509499701
2014326932,2041538831,+AC0-88.3,1509499702
2014326932,2041538831,+AC0-88.3,1509499702
2014326932,2041538831,+AC0-88.3,1509499702
2014326932,2041538831,+AC0-88.3,1509499702
2014326932,2041538831,+AC0-88.5,1509499702
2014326932,2041538831,+AC0-88.5,1509499703
2014326932,2041538831,+AC0-88.5,1509499703
2014326932,2041538831,+AC0-88.5,1509499703
2014326932,2041538831,+AC0-88.5,1509499703
2014326932,2041538831,+AC0-88.5,1509499703
2014326932,2041538831,+AC0-88.3,1509499704
2014326932,2041538831,+AC0-88.3,1509499704
2014326932,2041538831,+AC0-88.3,1509499704
2014326932,2041538831,+AC0-88.3,1509499704
2014326932,2041538831,+AC0-88.3,1509499704
2014326932,2041538831,+AC0-88.2,1509499705
2014326932,2041538831,+AC0-88.2,1509499705
2014326932,2041538831,+AC0-88.2,1509499705
2014326932,2041538831,+AC0-88.2,1509499705
2014326932,2041538831,+AC0-88.2,1509499705
2014326932,2041538831,+AC0-88.2,1509499706
2014326932,2041538831,+AC0-88.2,1509499706
2014326932,2041538831,+AC0-87.8,1509499706
2014326932,2041538831,+AC0-87.8,1509499706
2014326932,2041538831,+AC0-87.8,1509499706
2014326932,2041538831,+AC0-88.1,1509499707
2014326932,2041538831,+AC0-88.0,1509499707
2014326932,2041538831,+AC0-87.5,1509499707
2014326932,2041538831,+AC0-87.5,1509499707
2014326932,2041538831,+AC0-87.5,1509499707
2014326932,2041538831,+AC0-87.6,1509499708
2014326932,2041538831,+AC0-87.9,1509499708
2014326932,2041538831,+AC0-87.9,1509499708
2014326932,2041538831,+AC0-87.9,1509499708
2014326932,2041538831,+AC0-87.9,1509499708
2014326932,2041538831,+AC0-88.5,1509499709
2014326932,2041538831,+AC0-88.5,1509499709
2014326932,2041538831,+AC0-88.5,1509499709
2014326932,2041538831,+AC0-88.5,1509499709
2014326932,2041538831,+AC0-88.5,1509499709
2014326932,2041538831,+AC0-88.6,1509499710
2014326932,2041538831,+AC0-88.6,1509499710
2014326932,2041538831,+AC0-88.6,1509499710
2014326932,2041538831,+AC0-88.6,1509499710
2014326932,2041538831,+AC0-88.6,1509499710
2014326932,2041538831,+AC0-88.5,1509499711
2014326932,2041538831,+AC0-88.5,1509499711
2014326932,2041538831,+AC0-88.5,1509499711
2014326932,2041538831,+AC0-88.5,1509499711
2014326932,2041538831,+AC0-88.5,1509499711
2014326932,2041538831,+AC0-88.9,1509499712
2014326932,2041538831,+AC0-88.9,1509499712
2014326932,2041538831,+AC0-88.9,1509499712
2014326932,2041538831,+AC0-88.9,1509499712
2014326932,2041538831,+AC0-89.1,1509499712
2014326932,2041538831,+AC0-89.1,1509499713
2014326932,2041538831,+AC0-89.1,1509499713
2014326932,2041538831,+AC0-88.9,1509499713
2014326932,2041538831,+AC0-88.9,1509499713
2014326932,2041538831,+AC0-88.9,1509499713
2014326932,2041538831,+AC0-88.7,1509499714
2014326932,2041538831,+AC0-88.7,1509499714
2014326932,2041538831,+AC0-88.7,1509499714
2014326932,2041538831,+AC0-88.7,1509499714
2014326932,2041538831,+AC0-89.1,1509499714
2014326932,2041538831,+AC0-88.8,1509499715
2014326932,2041538831,+AC0-88.8,1509499715
2014326932,2041538831,+AC0-88.8,1509499715
2014326932,2041538831,+AC0-88.8,1509499715
2014326932,2041538831,+AC0-88.8,1509499715
2014326932,2041538831,+AC0-89.0,1509499716
2014326932,2041538831,+AC0-89.4,1509499716
2014326932,2041538831,+AC0-89.4,1509499716
2014326932,2041538831,+AC0-89.4,1509499716
2014326932,2041538831,+AC0-89.4,1509499716
2014326932,2041538831,+AC0-90.1,1509499717
2014326932,2041538831,+AC0-90.1,1509499717
2014326932,2041538831,+AC0-90.1,1509499717
2014326932,2041538831,+AC0-90.3,1509499717
2014326932,2041538831,+AC0-90.3,1509499717
2014326932,2041538831,+AC0-91.9,1509499718
2014326932,2041538831,+AC0-91.9,1509499718
2014326932,2041538831,+AC0-91.9,1509499718
2014326932,2041538831,+AC0-91.9,1509499718
2014326932,2041538831,+AC0-91.3,1509499718
2014326932,2041538831,+AC0-91.4,1509499719
2014326932,2041538831,+AC0-91.4,1509499719
2014326932,2041538831,+AC0-91.4,1509499719
2014326932,2041538831,+AC0-90.4,1509499719
2014326932,2041538831,+AC0-89.9,1509499719
2014326932,2041538831,+AC0-89.3,1509499720
2014326932,2041538831,+AC0-89.3,1509499720
2014326932,2041538831,+AC0-89.3,1509499720
2014326932,2041538831,+AC0-89.3,1509499720
2014326932,2041538831,+AC0-89.3,1509499720
2014326932,2041538831,+AC0-89.3,1509499721
2014326932,2041538831,+AC0-89.3,1509499721
2014326932,2041538831,+AC0-89.3,1509499721
2014326932,2041538831,+AC0-89.3,1509499721
2014326932,2041538831,+AC0-90.0,1509499721
2014326932,2041538831,+AC0-90.0,1509499722
2014326932,2041538831,+AC0-90.0,1509499722
2014326932,2041538831,+AC0-90.0,1509499722
2014326932,2041538831,+AC0-90.5,1509499722
2014326932,2041538831,+AC0-90.5,1509499722
2014326932,2041538831,+AC0-90.3,1509499723
2014326932,2041538831,+AC0-90.3,1509499723
2014326932,2041538831,+AC0-90.3,1509499723
2014326932,2041538831,+AC0-90.3,1509499723
2014326932,2041538831,+AC0-90.3,1509499723
2014326932,2041538831,+AC0-90.6,1509499724
2014326932,2041538831,+AC0-90.1,1509499724
2014326932,2041538831,+AC0-90.1,1509499724
2014326932,2041538831,+AC0-90.1,1509499724
2014326932,2041538831,+AC0-90.1,1509499724
2014326932,2041538831,+AC0-90.2,1509499725
2014326932,2041538831,+AC0-90.2,1509499725
2014326932,2041538831,+AC0-90.2,1509499725
2014326932,2041538831,+AC0-89.9,1509499725
2014326932,2041538831,+AC0-89.9,1509499725
2014326932,2041538831,+AC0-89.8,1509499726
2014326932,2041538831,+AC0-89.8,1509499726
2014326932,2041538831,+AC0-89.8,1509499726
2014326932,2041538831,+AC0-89.8,1509499726
2014326932,2041538831,+AC0-89.5,1509499726
2014326932,2041538831,+AC0-89.2,1509499727
2014326932,2041538831,+AC0-89.2,1509499727
2014326932,2041538831,+AC0-89.2,1509499727
2014326932,2041538831,+AC0-89.2,1509499727
2014326932,2041538831,+AC0-89.2,1509499727
2014326932,2041538831,+AC0-89.0,1509499728
2014326932,2041538831,+AC0-89.0,1509499728
2014326932,2041538831,+AC0-89.0,1509499728
2014326932,2041538831,+AC0-89.0,1509499728
2014326932,2041538831,+AC0-89.0,1509499728
2014326932,2041538831,+AC0-89.0,1509499729
2014326932,2041538831,+AC0-89.0,1509499729
2014326932,2041538831,+AC0-89.0,1509499729
2014326932,2041538831,+AC0-89.0,1509499729
2014326932,2041538831,+AC0-89.2,1509499729
2014326932,2041538831,+AC0-90.1,1509499730
2014326932,2041538831,+AC0-90.1,1509499730
2014326932,2041538831,+AC0-90.1,1509499730
2014326932,2041538831,+AC0-90.1,1509499730
2014326932,2041538831,+AC0-90.1,1509499730
2014326932,2041538831,+AC0-90.2,1509499731
2014326932,2041538831,+AC0-90.2,1509499731
2014326932,2041538831,+AC0-90.2,1509499731
2014326932,2041538831,+AC0-90.2,1509499731
2014326932,2041538831,+AC0-90.2,1509499731
2014326932,2041538831,+AC0-89.6,1509499732
2014326932,2041538831,+AC0-89.6,1509499732
2014326932,2041538831,+AC0-89.6,1509499732
2014326932,2041538831,+AC0-89.6,1509499732
2014326932,2041538831,+AC0-89.6,1509499732
2014326932,2041538831,+AC0-88.9,1509499733
2014326932,2041538831,+AC0-88.9,1509499733
2014326932,2041538831,+AC0-88.9,1509499733
2014326932,2041538831,+AC0-88.6,1509499733
2014326932,2041538831,+AC0-88.6,1509499733
2014326932,2041538831,+AC0-88.6,1509499734
2014326932,2041538831,+AC0-89.0,1509499734
2014326932,2041538831,+AC0-89.0,1509499734
2014326932,2041538831,+AC0-89.0,1509499734
2014326932,2041538831,+AC0-88.9,1509499734
2014326932,2041538831,+AC0-89.1,1509499735
2014326932,2041538831,+AC0-89.1,1509499735
2014326932,2041538831,+AC0-89.1,1509499735
2014326932,2041538831,+AC0-89.1,1509499735
2014326932,2041538831,+AC0-89.3,1509499735
2014326932,2041538831,+AC0-89.4,1509499736
2014326932,2041538831,+AC0-89.4,1509499736
2014326932,2041538831,+AC0-89.4,1509499736
2014326932,2041538831,+AC0-89.4,1509499736
2014326932,2041538831,+AC0-89.4,1509499736
2014326932,2041538831,+AC0-89.2,1509499737
2014326932,2041538831,+AC0-89.2,1509499737
2014326932,2041538831,+AC0-89.1,1509499737
2014326932,2041538831,+AC0-89.1,1509499737
2014326932,2041538831,+AC0-89.1,1509499737
2014326932,2041538831,+AC0-89.3,1509499738
2014326932,2041538831,+AC0-89.3,1509499738
2014326932,2041538831,+AC0-89.3,1509499738
2014326932,2041538831,+AC0-89.2,1509499738
2014326932,2041538831,+AC0-89.2,1509499738
2014326932,2041538831,+AC0-89.2,1509499739
2014326932,2041538831,+AC0-89.2,1509499739
2014326932,2041538831,+AC0-89.2,1509499739
2014326932,2041538831,+AC0-89.1,1509499739
2014326932,2041538831,+AC0-89.3,1509499739
2014326932,2041538831,+AC0-89.2,1509499740
2014326932,2041538831,+AC0-89.2,1509499740
2014326932,2041538831,+AC0-89.2,1509499740
2014326932,2041538831,+AC0-89.2,1509499740
2014326932,2041538831,+AC0-89.2,1509499740
2014326932,2041538831,+AC0-89.3,1509499741
2014326932,2041538831,+AC0-89.2,1509499741
2014326932,2041538831,+AC0-89.2,1509499741
2014326932,2041538831,+AC0-89.2,1509499741
2014326932,2041538831,+AC0-89.2,1509499741
2014326932,2041538831,+AC0-89.0,1509499742
2014326932,2041538831,+AC0-88.9,1509499742
2014326932,2041538831,+AC0-88.9,1509499742
2014326932,2041538831,+AC0-88.9,1509499742
2014326932,2041538831,+AC0-88.9,1509499742
2014326932,2041538831,+AC0-88.9,1509499743
2014326932,2041538831,+AC0-88.9,1509499743
2014326932,2041538831,+AC0-88.9,1509499743
2014326932,2041538831,+AC0-88.9,1509499743
2014326932,2041538831,+AC0-89.2,1509499743
2014326932,2041538831,+AC0-89.4,1509499744
2014326932,2041538831,+AC0-89.4,1509499744
2014326932,2041538831,+AC0-89.4,1509499744
2014326932,2041538831,+AC0-89.4,1509499744
2014326932,2041538831,+AC0-89.4,1509499744
2014326932,2041538831,+AC0-89.1,1509499745
2014326932,2041538831,+AC0-89.1,1509499745
2014326932,2041538831,+AC0-89.1,1509499745
2014326932,2041538831,+AC0-89.1,1509499745
2014326932,2041538831,+AC0-89.1,1509499745
2014326932,2041538831,+AC0-89.3,1509499746
2014326932,2041538831,+AC0-89.3,1509499746
2014326932,2041538831,+AC0-89.3,1509499746
2014326932,2041538831,+AC0-89.3,1509499746
2014326932,2041538831,+AC0-88.9,1509499747
2014326932,2041538831,+AC0-88.9,1509499747
2014326932,2041538831,+AC0-88.9,1509499747
2014326932,2041538831,+AC0-88.9,1509499747
2014326932,2041538831,+AC0-88.9,1509499747
2014326932,2041538831,+AC0-89.0,1509499748
2014326932,2041538831,+AC0-89.0,1509499748
2014326932,2041538831,+AC0-89.0,1509499748
2014326932,2041538831,+AC0-89.0,1509499748
2014326932,2041538831,+AC0-89.0,1509499748
2014326932,2041538831,+AC0-89.1,1509499749
2014326932,2041538831,+AC0-89.1,1509499749
2014326932,2041538831,+AC0-89.3,1509499749
2014326932,2041538831,+AC0-89.3,1509499749
2014326932,2041538831,+AC0-89.3,1509499749
2014326932,2041538831,+AC0-89.4,1509499750
2014326932,2041538831,+AC0-89.4,1509499750
2014326932,2041538831,+AC0-89.4,1509499750
2014326932,2041538831,+AC0-89.4,1509499750
2014326932,2041538831,+AC0-89.4,1509499750
2014326932,2041538831,+AC0-89.5,1509499751
2014326932,2041538831,+AC0-89.5,1509499751
2014326932,2041538831,+AC0-89.5,1509499751
2014326932,2041538831,+AC0-89.5,1509499751
2014326932,2041538831,+AC0-89.7,1509499751
2014326932,2041538831,+AC0-89.9,1509499752
2014326932,2041538831,+AC0-89.9,1509499752
2014326932,2041538831,+AC0-89.9,1509499752
2014326932,2041538831,+AC0-89.9,1509499752
2014326932,2041538831,+AC0-88.9,1509499752
2014326932,2041538831,+AC0-89.0,1509499753
2014326932,2041538831,+AC0-89.0,1509499753
2014326932,2041538831,+AC0-89.0,1509499753
2014326932,2041538831,+AC0-89.0,1509499753
2014326932,2041538831,+AC0-89.0,1509499753
2014326932,2041538831,+AC0-89.0,1509499754
2014326932,2041538831,+AC0-89.0,1509499754
2014326932,2041538831,+AC0-89.1,1509499754
2014326932,2041538831,+AC0-89.1,1509499754
2014326932,2041538831,+AC0-88.6,1509499754
2014326932,2041538831,+AC0-88.3,1509499755
2014326932,2041538831,+AC0-88.3,1509499755
2014326932,2041538831,+AC0-88.3,1509499755
2014326932,2041538831,+AC0-88.3,1509499755
2014326932,2041538831,+AC0-88.3,1509499755
2014326932,2041538831,+AC0-88.3,1509499756
2014326932,2041538831,+AC0-88.3,1509499756
2014326932,2041538831,+AC0-88.3,1509499756
2014326932,2041538831,+AC0-87.9,1509499756
2014326932,2041538831,+AC0-87.9,1509499756
2014326932,2041538831,+AC0-87.9,1509499757
1734935407,2014326932,+AC0-95.0,1509499757
2014326932,2041538831,+AC0-87.9,1509499757
1734935407,2014326932,+AC0-95.0,1509499757
2014326932,2041538831,+AC0-87.9,1509499757
1734935407,2014326932,+AC0-95.0,1509499757
2014326932,2041538831,+AC0-87.9,1509499757
1734935407,2014326932,+AC0-95.0,1509499757
2014326932,2041538831,+AC0-88.1,1509499757
1734935407,2014326932,+AC0-95.0,1509499758
2014326932,2041538831,+AC0-87.9,1509499758
1734935407,2014326932,+AC0-95.0,1509499758
2014326932,2041538831,+AC0-87.9,1509499758
1734935407,2014326932,+AC0-95.0,1509499758
2014326932,2041538831,+AC0-87.9,1509499758
1734935407,2014326932,+AC0-95.0,1509499758
2014326932,2041538831,+AC0-87.9,1509499758
1734935407,2014326932,+AC0-95.0,1509499758
2014326932,2041538831,+AC0-87.9,1509499758
1734935407,2014326932,+AC0-95.0,1509499759
2014326932,2041538831,+AC0-87.9,1509499759
1734935407,2014326932,+AC0-95.0,1509499759
2014326932,2041538831,+AC0-87.9,1509499759
1734935407,2014326932,+AC0-95.0,1509499759
2014326932,2041538831,+AC0-87.9,1509499759
1734935407,2014326932,+AC0-95.0,1509499759
2014326932,2041538831,+AC0-87.9,1509499759
1734935407,2014326932,+AC0-95.0,1509499759
2014326932,2041538831,+AC0-87.9,1509499759
1734935407,2014326932,+AC0-95.0,1509499760
2014326932,2041538831,+AC0-87.4,1509499760
1734935407,2014326932,+AC0-95.0,1509499760
2014326932,2041538831,+AC0-87.4,1509499760
1734935407,2014326932,+AC0-95.0,1509499760
2014326932,2041538831,+AC0-87.4,1509499760
1734935407,2014326932,+AC0-95.0,1509499760
2014326932,2041538831,+AC0-87.4,1509499760
1734935407,2014326932,+AC0-95.0,1509499760
2014326932,2041538831,+AC0-87.4,1509499760
1734935407,2014326932,+AC0-95.0,1509499761
2014326932,2041538831,+AC0-87.4,1509499761
1734935407,2014326932,+AC0-95.0,1509499761
2014326932,2041538831,+AC0-87.4,1509499761
1734935407,2014326932,+AC0-95.0,1509499761
2014326932,2041538831,+AC0-88.3,1509499761
1734935407,2014326932,+AC0-95.0,1509499761
2014326932,2041538831,+AC0-88.3,1509499761
1734935407,2014326932,+AC0-95.0,1509499761
2014326932,2041538831,+AC0-88.3,1509499761
1734935407,2014326932,+AC0-95.0,1509499762
2014326932,2041538831,+AC0-87.7,1509499762
1734935407,2014326932,+AC0-95.0,1509499762
2014326932,2041538831,+AC0-87.7,1509499762
1734935407,2014326932,+AC0-95.0,1509499762
2014326932,2041538831,+AC0-87.7,1509499762
1734935407,2014326932,+AC0-95.0,1509499762
2014326932,2041538831,+AC0-87.7,1509499762
1734935407,2014326932,+AC0-95.0,1509499762
1734935407,2041538831,+AC0-95.0,1509499762
2014326932,2041538831,+AC0-88.5,1509499762
1734935407,2014326932,+AC0-95.0,1509499763
1734935407,2041538831,+AC0-95.0,1509499763
2014326932,2041538831,+AC0-90.1,1509499763
1734935407,2014326932,+AC0-95.0,1509499763
1734935407,2041538831,+AC0-95.0,1509499763
2014326932,2041538831,+AC0-90.1,1509499763
1734935407,2014326932,+AC0-95.0,1509499763
1734935407,2041538831,+AC0-95.0,1509499763
2014326932,2041538831,+AC0-90.1,1509499763
1734935407,2014326932,+AC0-95.0,1509499763
1734935407,2041538831,+AC0-95.0,1509499763
2014326932,2041538831,+AC0-90.1,1509499763
1734935407,2014326932,+AC0-95.0,1509499763
1734935407,2041538831,+AC0-95.0,1509499763
2014326932,2041538831,+AC0-90.1,1509499763
1734935407,2014326932,+AC0-95.0,1509499764
1734935407,2041538831,+AC0-95.0,1509499764
2014326932,2041538831,+AC0-90.1,1509499764
1734935407,2014326932,+AC0-95.0,1509499764
1734935407,2041538831,+AC0-91.3,1509499764
2014326932,2041538831,+AC0-90.9,1509499764
1734935407,2014326932,+AC0-95.0,1509499764
1734935407,2041538831,+AC0-91.3,1509499764
2014326932,2041538831,+AC0-90.9,1509499764
1734935407,2014326932,+AC0-95.0,1509499764
1734935407,2041538831,+AC0-91.3,1509499764
2014326932,2041538831,+AC0-91.3,1509499764
1734935407,2014326932,+AC0-95.0,1509499764
1734935407,2041538831,+AC0-91.3,1509499764
2014326932,2041538831,+AC0-91.3,1509499764
1734935407,2014326932,+AC0-95.0,1509499765
1734935407,2041538831,+AC0-91.3,1509499765
2014326932,2041538831,+AC0-92.6,1509499765
1734935407,2014326932,+AC0-95.0,1509499765
1734935407,2041538831,+AC0-91.3,1509499765
2014326932,2041538831,+AC0-92.6,1509499765
1734935407,2014326932,+AC0-95.0,1509499765
1734935407,2041538831,+AC0-91.3,1509499765
2014326932,2041538831,+AC0-92.6,1509499765
1734935407,2014326932,+AC0-95.0,1509499765
1734935407,2041538831,+AC0-91.3,1509499765
2014326932,2041538831,+AC0-91.9,1509499765
1734935407,2014326932,+AC0-95.0,1509499765
1734935407,2041538831,+AC0-90.8,1509499765
2014326932,2041538831,+AC0-91.2,1509499765
1734935407,2014326932,+AC0-95.0,1509499766
1734935407,2041538831,+AC0-90.8,1509499766
2014326932,2041538831,+AC0-91.2,1509499766
1734935407,2014326932,+AC0-95.0,1509499766
1734935407,2041538831,+AC0-90.2,1509499766
2014326932,2041538831,+AC0-91.2,1509499766
1734935407,2014326932,+AC0-95.0,1509499766
1734935407,2041538831,+AC0-90.2,1509499766
2014326932,2041538831,+AC0-91.2,1509499766
1734935407,2014326932,+AC0-95.0,1509499766
1734935407,2041538831,+AC0-90.2,1509499766
2014326932,2041538831,+AC0-91.2,1509499766
1734935407,2014326932,+AC0-95.0,1509499766
1734935407,2041538831,+AC0-90.2,1509499766
2014326932,2041538831,+AC0-91.2,1509499766
1734935407,2041538831,+AC0-90.2,1509499767
2014326932,2041538831,+AC0-92.1,1509499767
1734935407,2041538831,+AC0-90.2,1509499767
2014326932,2041538831,+AC0-92.1,1509499767
1734935407,2041538831,+AC0-90.3,1509499767
2014326932,2041538831,+AC0-92.1,1509499767
1734935407,2041538831,+AC0-90.3,1509499767
2014326932,2041538831,+AC0-92.1,1509499767
1734935407,2014326932,+AC0-89.0,1509499767
1734935407,2041538831,+AC0-90.3,1509499767
2014326932,2041538831,+AC0-92.1,1509499767
1734935407,2014326932,+AC0-89.0,1509499768
1734935407,2041538831,+AC0-90.3,1509499768
2014326932,2041538831,+AC0-92.4,1509499768
1734935407,2014326932,+AC0-89.0,1509499768
1734935407,2041538831,+AC0-90.3,1509499768
2014326932,2041538831,+AC0-92.4,1509499768
1734935407,2014326932,+AC0-89.0,1509499768
1734935407,2041538831,+AC0-90.3,1509499768
2014326932,2041538831,+AC0-92.4,1509499768
1734935407,2014326932,+AC0-89.0,1509499768
1734935407,2041538831,+AC0-90.3,1509499768
2014326932,2041538831,+AC0-92.4,1509499768
1734935407,2014326932,+AC0-89.0,1509499768
1734935407,2041538831,+AC0-90.6,1509499768
2014326932,2041538831,+AC0-92.4,1509499768
1734935407,2014326932,+AC0-89.0,1509499769
1734935407,2041538831,+AC0-90.6,1509499769
2014326932,2041538831,+AC0-92.4,1509499769
1734935407,2014326932,+AC0-89.0,1509499769
1734935407,2041538831,+AC0-90.6,1509499769
2014326932,2041538831,+AC0-92.4,1509499769
